	400_vs_60k_in_HPLM_fc	400_vs_60k_in_HPLM_p	400_vs_60k_in_DMEM_fc	400_vs_60k_in_DMEM_p	400_vs_60k_in_HPLM_15mM_Glucose_fc	400_vs_60k_in_HPLM_15mM_Glucose_p	400_vs_60k_in_DMEM_15mM_Glucose_fc	400_vs_60k_in_DMEM_15mM_Glucose_p	60k_HPLM_vs_DMEM_fc	60k_HPLM_vs_DMEM_p	400_HPLM_vs_DMEM_fc	400_HPLM_vs_DMEM_p	60k_HPLM_vs_DMEM_15mM_Glucose_fc	60k_HPLM_vs_DMEM_15mM_Glucose_p	400_HPLM_vs_DMEM_15mM_Glucose_fc	400_HPLM_vs_DMEM_15mM_Glucose_p
PPP6R1	0.015122442331468219	0.6107030163946626	0.01081679440157419	0.7284933148645656	0.0021227460661061514	0.9728420828581048	-0.012820252966308206	0.14347145062433347	0.021600388240044684	0.4776148271638549	0.025906036169938907	0.42410438908142506	-0.007961440597909854	0.8911673035068596	0.006981558434504279	0.8111947412109145
TRIM33	0.08612733016694687	0.062304636235934095	-0.06804898926557724	0.2710233946549069	0.04799857289532352	0.3425397346249309	-0.09055872808610937	0.45225492917260257	-0.039193280889772954	0.38072813921729287	0.11498303854275152	0.10547129277322047	0.0018097241842802512	0.952925314142959	0.14036702516571314	0.27943001926612754
LIMCH1	-0.0012004274739640043	0.9262473253901167	-0.05183058413913267	0.2810502830258422	0.006321106342688008	0.8267966894542468	-0.014501184748885971	0.24376892428353175	0.07116788261435568	0.03048708790556439	0.12179803927952447	0.06711594898947863	0.05294864883266073	0.15523264448323704	0.07377093992423471	0.013343953840386355
TNRC6B	0.010603603793508871	0.3306936921972922	0.0024559325989422314	0.9516893629206442	0.02334035456410903	0.522411128391373	0.03386794515896931	0.26693950172910336	0.00807565314012507	0.7671376567849391	0.016223324334692	0.6415123565070022	-0.019089456913167425	0.6232455576069029	-0.029617047508027912	0.22699949993307925
SMG5	-0.010072933943263002	0.7302241506548239	-0.02930455370304522	0.17151518918854267	-0.0035525196962798732	0.9436138642773237	-0.009458629964615892	0.49555864633204627	-0.028904129975339355	0.07619501173505953	-0.009672510215557172	0.7552203919331132	-0.07503843380470883	0.2152360700777683	-0.06913232353637275	0.017100544979082147
EXOC7	0.012364892289934459	0.5508136669007556	-0.012066719932800056	0.31475731438948523	-0.021601392923364125	0.6202215583383732	0.004544489302449082	0.790448252566724	0.018718295859158955	0.38141584573993276	0.04314990808189331	0.02095183420185832	0.014848443731065907	0.699517614692915	-0.011297438494747245	0.6952088309729523
ZC3H4	-0.030348705276758106	0.015647857600372298	-0.00522396264685821	0.8611923638103252	0.02008170454179987	0.3859147961286783	0.018211615942532275	0.4390672920323654	0.027140660518699636	0.16199008079563154	0.0020159178887998556	0.9417788214216323	0.0047333930070245335	0.8370801018033914	0.006603481606291996	0.7557601214103523
USP24	0.021007124568785764	0.67147494444896	0.025594728168917145	0.20481792174094127	-0.010493110913703061	0.6845443590177526	-0.0029389432843219257	0.645221595674758	-0.0790816395609226	0.012575202969474697	-0.08366924316105387	0.16591401529463604	-0.08931497282960224	0.05011000824174056	-0.09686914045898327	0.0006372275330927116
FOXJ3	-0.004805097542395028	0.9746763243165188	-0.13132011808971636	0.3689016952423456	-0.06507581763062309	0.6702510539329012	0.0624096039856499	0.6670797173690367	-0.02207941693678517	0.8823465337759716	0.10443560361053636	0.4731663954897114	0.025110414748275356	0.859857060129593	-0.1023750068679977	0.5131932016241991
DICER1	0.018096719946042956	0.6113686636890269	0.06343378437926464	0.09956731985955902	-0.036327067447303685	0.407405822978722	0.008229433116266921	0.4780507612651824	0.009926076568934246	0.7387696590967686	-0.035410987864287154	0.32991504637835384	-0.039838169802696256	0.22083456090103584	-0.08439467036626683	0.09912512526520642
MAPRE3	0.12023166306048656	0.2613867475653302	0.13406888308798395	0.4371375424041817	-0.28794768630767703	0.084469877249207	0.0078094778476539275	0.9556574790359267	0.022951680425941732	0.8894144362262227	0.009114460398444523	0.899770485236088	0.29773670224490356	0.07844427092804114	0.0019795380895726777	0.9887712084653353
HPS5	-0.014410384823490777	0.6310558227450114	0.03345946502155669	0.19872160390118407	-0.01433782409514053	0.6176428579466823	-0.01032985785489362	0.8140081744480648	0.03232336378697157	0.1880007201526315	-0.015546486058075884	0.6151064632894825	0.07112775756578447	0.12741422263996577	0.06711979132553765	0.1378640467585168
SHOC2	0.02822141070713443	0.33389050904150347	0.021522784662284456	0.4421587803293794	0.011116838968879848	0.7604435726500426	-0.018302562696791525	0.1648368644065552	0.0037493571049177486	0.8868565081859898	0.010447983149767779	0.6991374118807836	-0.02962144267805659	0.43430396503238844	-0.00020204101238528564	0.989520268704946
SRRM2	-0.009396125515225636	0.6276225870629523	-0.0031070592268135646	0.8797796765456632	0.012934340007422135	0.3819228487223247	-0.002519640587675439	0.6816436667604133	0.00968088830258903	0.4090097947676958	0.0033918220141771903	0.8914359054847752	-0.012674400114037903	0.03481925451993003	0.0027795804810595926	0.8401771803700244
PA2G4	-0.002537578540592486	0.8634301219044509	0.004984456086304792	0.39792267427645117	0.0008571694967503104	0.8696402023465395	-0.0015489708385141667	0.662545144506893	-0.007187988764013198	0.32590984302700704	-0.014710023390910574	0.3572790604532134	-0.0054554618951331655	0.3134066621184219	-0.0030493215598686742	0.4876004842061599
SPG7	0.06745878508535338	0.14100927094664617	0.03845231696608765	0.33547291778216154	0.03596106628273754	0.362782921486669	0.02500568115080864	0.1973424233200283	-0.023473933939349052	0.4717205901352692	0.005532534179916423	0.8887073564926529	-0.059366477154738855	0.10281850581980387	-0.04841109202281007	0.1956727192058189
BAIAP2	-0.030001249239610225	0.0836350270569642	0.008649289442591301	0.685223318002937	0.025679400177251396	0.13613061778501326	0.010369872865198318	0.46477050924466995	0.025920163008396675	0.10816865643576129	-0.01273037567380464	0.5598223619478252	-0.02100733994739806	0.04305839264757362	-0.005697812635344897	0.7350576290615697
CLCA2	0.06992835789336475	0.037653582623940536	0.024291684780591852	0.5068880971207056	0.11859373614868444	0.002930088038847533	-0.00608082430839096	0.5976873710315048	-0.09864142882160572	0.07110087017021346	-0.05300475570883271	0.07026648863431544	-0.15225565893319223	0.001844456937406549	-0.027581098476116808	0.11470550709144155
SMC3	0.01206472324531789	0.046558395520216796	-0.024620396333470556	0.0876851528685536	0.02622758515163019	0.132531708903651	-0.019652759979517986	0.08928200850610067	-0.008991758337889158	0.1709333957113624	0.027693361240899536	0.07651873892141645	-0.01600137802899024	0.3012839615073895	0.029878967102157872	0.039041458125662225
CHMP2B	0.02407321729486408	0.4972461942733985	-0.03538656870090643	0.2372405212342418	0.009875794528082757	0.6815528714018808	-0.01783233325134651	0.3595157294444438	-0.05191380557996454	0.18868215212563108	0.007545980415805891	0.7762199423032757	-0.0005681331362789715	0.9834899535854988	0.02713999464315018	0.009548287173682505
ZNF148	0.07555608581729548	0.4017978597545004	0.0232543358927844	0.8211850017262765	0.02674534256478459	0.6781362354738338	0.04987651100334788	0.3701341007612097	-0.03708641917154075	0.681715496649228	0.01521533075297046	0.8754007760844889	-0.01702918066548014	0.806100841538763	-0.04016034910404345	0.3774058198190778
MTMR6	0.002373110899024342	0.7820144738479182	-0.00707504735098824	0.7434268355056747	-0.01985558222730104	0.3215905465942188	-0.009071755167174896	0.6483846027077305	0.010923195131079347	0.33627065979200205	0.02037135338109175	0.376369602484534	-0.004671026391174294	0.7527597897033385	-0.015454853451300488	0.5046376884260706
NIP7	0.04040828464797265	0.07092789540971649	0.03643145880806351	0.375159701675323	-0.023267870889056692	0.7949317350076871	-0.0023707357983610063	0.891284677292586	-0.038172616190876286	0.3712772766670849	-0.03419579035096698	0.020609889720444603	-0.03400434538428301	0.7014658798283535	-0.05490148047497878	0.03780534727464126
RTRAF	-0.00013212429008356135	0.990328245229142	-0.0009605219689291124	0.9223692075923469	0.0033126351101498007	0.7433973186911259	-0.007085626837041127	0.45811851652067753	0.021398401238335585	0.13870250624183242	0.022226798917181063	0.055227738889288225	0.003906941488567318	0.7097954638183906	0.01430520343575824	0.15848960609531823
RUVBL2	-0.00817859418053529	0.7120548367652471	0.011749253535476416	0.3650148587812513	0.0034650987118118657	0.7518806058878545	0.012267491883027974	0.031508677592197776	-0.018865696521973	0.05369790695998641	-0.03879354423798452	0.16409044836685677	-0.02940228830570552	0.07761517688629231	-0.038204681476921555	0.002546639697440889
CDYL	0.01631856368946617	0.8368479222278635	-0.14979544485350518	0.22120848448736438	-0.09303096972618444	0.5070702788520307	-0.08843600236451085	0.35544539420975374	-0.12240801699719994	0.15646490368465546	0.04370599154577141	0.6926720729641545	0.012585429813885057	0.8794892514893394	0.007990462452211463	0.9502331902047993
PIN4	-0.008900966397371146	0.3689470455265409	0.009051145533061722	0.7742385996568539	0.07463282959344338	0.06376725597009388	0.012638424342369718	0.5671096598422243	-0.041688219908401845	0.18523206008618698	-0.05964033183883457	0.09715959750408965	-0.08736086729162883	0.04021512472203254	-0.025366462040555187	0.06645792616943176
HIGD1A	-0.04385974856719614	0.6774499269150296	-0.03905647247733517	0.09509831903096014	0.06213324250630233	0.34551288598850544	-0.002140356238206847	0.5041950798837951	-0.025704307168303662	0.22762602390266695	-0.030507583258164585	0.77030198698646	-0.04831390938657522	0.4439403774807052	0.015959689357934164	0.2387460290914168
POMP	0.04354295236440384	0.16172517904394332	0.018497875683369566	0.4036500858925951	0.012859854892947725	0.7127652864387047	0.014464002910658203	0.49118975026908157	-0.02739550074274353	0.25535870185577153	-0.002350424061709041	0.9256215499015031	-0.006470720052279547	0.8453089194976905	-0.008074868069990035	0.7304477428791538
GINS2	0.15695507381829582	0.34670953843886027	-0.08576650911331088	0.31616030105353127	-0.008408406524064507	0.9610319150288871	-0.07666749164236922	0.2278375490614655	-0.181725385910437	0.2896735199920079	0.060996197021169804	0.4498747370370543	-0.12284995498866859	0.2160647299343512	-0.054590869870363705	0.7377863493480312
EIF3L	0.026474416319103675	0.24068114128579382	0.03816151280110505	0.028549268724370302	-0.01965983498989316	0.4261784673898991	0.006476728374511461	0.627242223713883	-0.0400084800940402	0.12798761506813622	-0.05169557657604145	0.008203078431443337	-0.028849647560003796	0.24442393567669687	-0.054986210924408335	0.025011799295095553
PLAA	0.034541961570476766	0.21250190230639038	0.05007585006341126	0.10132519183839549	0.002412672942173683	0.8728428341039199	0.0019621340786478755	0.8755116373866614	-0.024858984986092892	0.34992101889092353	-0.040392873479027334	0.15873036857202502	-0.03490666633778986	0.09144834552430836	-0.034456127474263916	0.05779727997944451
RUVBL1	-0.00017305442409197222	0.9808440696670924	0.032942879605383966	0.01990221549581779	-0.00348327091760486	0.7733388842752124	0.0021633399985219516	0.7039830365233279	-0.010191307650246761	0.2721427859887478	-0.04330724167972266	0.005287156409681229	-0.021691945377926042	0.153083086352529	-0.027338556294052914	0.012773792769520016
NUDC	0.0021412709723883675	0.8718607788762804	-0.01571381583430973	0.27362020345002086	0.03602910630450854	0.03031112810978994	-0.01110716855759489	0.2942692308629428	0.0027088022981617992	0.844788878725531	0.020563889104859817	0.16934435338293674	-0.020469425028325692	0.1302012512188526	0.0266668498337777	0.07238900633927432
BCS1L	0.09669758325818725	0.27775749480855616	0.06819228318472591	0.2901054710121635	-0.012320631708838369	0.8546384494520741	0.02880331460414174	0.566190940344435	-0.053264995943511036	0.5054391545198214	-0.024759695870049506	0.7024105450972832	-0.06682660738904464	0.4081346231031964	-0.10795055370202483	0.007944173440950119
VDAC3	0.026740272031908666	0.14716107152909566	0.020149711133526715	0.3140657351299875	0.010866224024800687	0.6401984171390609	0.01311394731974674	0.27396117333820585	-0.022617698706164445	0.29364655498696995	-0.016027137807782466	0.2861465317356886	-0.033423090152383685	0.15908016457050245	-0.0356708134473295	0.1217841858311593
CFL2	-0.029129229592114118	0.04222791047894823	-0.0016185004144767077	0.8984449668280753	-0.0076522471457525	0.5718847251499891	-0.004369486961065283	0.4410255787020297	0.019876718508456615	0.14808627055176068	-0.007634010669180685	0.5158574642545278	-0.0045956050735480305	0.5911576184782669	-0.00787836525823538	0.5296570335635142
ERGIC3	0.05039903165701569	0.5507055690401627	0.0392133123400485	0.20284682340378474	-0.03820079136615134	0.015008184791634085	-0.033238225884287265	0.06639327775666821	-0.04595638107433844	0.5855528473114153	-0.034770661757371334	0.2189408256013554	-0.008658225867417307	0.4756451112005373	-0.013620791349281392	0.32769243216794125
FARSA	0.00746837353689733	0.8522452413898997	0.004770388500223093	0.5530864569931973	-0.022502635329658804	0.23009697961076353	0.006808499372030854	0.16187783854866528	-0.04236558054235797	0.06396031535479232	-0.03966759550568388	0.35576949578899647	-0.03030401535244388	0.1450081449942799	-0.05961515005413349	0.00030765716339691056
MRPS33	-0.004567499664345505	0.816338416582588	0.006608259956451379	0.7574442991621336	0.07919637687081564	0.21933505730179084	0.022964056750085542	0.25040708554496494	0.023552743218176207	0.1637680180171508	0.012376983597379435	0.6193809606808413	-0.07725698607454397	0.22778383720905468	-0.021024665953813762	0.2877182276312454
ASF1A	-0.04647361913694353	0.5368275859588647	0.020980611961800278	0.8749540160564938	0.14559051211399074	0.07031205293263998	-0.0028023361475490115	0.9702155980687199	0.01725898832906045	0.8981327799134313	-0.050195242769683394	0.4750336292103103	-0.03127107657041223	0.5683825990174665	0.11712177169112752	0.16817197402219702
DRG1	0.00220880570744542	0.8665131938263952	0.000434898496615676	0.9774244577370235	0.0009191910645988293	0.9150333276022504	0.01890075844394038	0.14312882776556016	-0.03908020142311191	0.06472447670470836	-0.037306294212281925	0.10518058234776818	-0.02792469231511955	0.043525960162272365	-0.04590625969446094	0.02717408556684548
TRAPPC4	0.05739173183071562	0.3390662894911066	0.059554904914819455	0.11908878759597458	-0.07351213782404034	0.0428415831276945	0.07676516324490709	0.12778161167085555	-0.05778198071338022	0.30389104084619584	-0.05994515379748401	0.12974818646645853	-0.008497894921055314	0.8381725526288406	-0.15877519599000295	0.0008523934006141431
NCKAP1	0.05415851228776782	0.13123069522386058	0.12351560701543736	0.06209361453114167	-0.05375620976015009	0.017941246330694452	0.04182923043890091	0.0895988395571898	-0.04739022185621904	0.36240847680754995	-0.11674731658388869	0.028581053119954333	-0.03478809115635993	0.08276961714191526	-0.13037353135541108	0.00400679966726638
CNPY2	0.0029577541222201792	0.8930388741194326	-0.030586746398840847	0.42634214738175147	0.043219734440754325	0.1374041084805189	0.0010718700072216776	0.9426313588455605	-0.027414116934124756	0.2503879459538673	0.006130383586936219	0.8658769125113431	-0.072897717970012	0.002185452338907426	-0.030749853536479434	0.24001872155969556
PKIG	0.027849996910013098	0.7954710900788227	0.02996408061906836	0.7194156872716503	0.028821200600451447	0.7948039769553562	-0.1431472318221107	0.13383510696684123	-0.007080825278927587	0.9520554937319786	-0.009194908987982637	0.8845175825137274	-0.0953346862214459	0.35086051529631035	0.07663374620111615	0.438407087972443
EXOG	0.11680322143925209	0.1650036242239375	0.12280431042085352	0.016869338385674833	-0.08355448282201745	0.6044637345510671	0.041677767543579304	0.6153223728842679	0.0571015959472762	0.44764283418800366	0.05110050696567498	0.2140472186218333	0.07582579973835116	0.44379149956905667	-0.049406450627245566	0.7479922095120024
EXOC6B	-0.008191460834890805	0.6787065421842748	0.04626970175279825	0.28665105095890675	0.009804565489229762	0.8110074589005649	-0.021942452158976597	0.5086014641347649	0.025642993639046978	0.5198079655716944	-0.02881816894864206	0.1958741724921537	-0.015797289493403144	0.6212713551141099	0.0159497281548034	0.7008582910946353
PALM2AKAP2	-0.07830253801217268	0.02291023605189497	-0.06163391537854966	0.07824210250593203	-0.032865143426839674	0.1748692528047609	-0.045784149934388445	0.1370379686681558	0.061972155529947545	0.07719064618432946	0.045303532896324314	0.11328819214309359	0.05884530490518373	0.07133236427271442	0.07176431141273228	0.03884705342528606
